ano_campeonato,rodada,time_mandante,time_visitante,gols_mandante,gols_visitante
2023,7,São Paulo,Vasco da Gama,4.0,2.0
2023,8,Atlético-PR,Grêmio,1.0,2.0
2023,8,Atlético-MG,Palmeiras,1.0,1.0
2023,8,Botafogo,América-MG,2.0,0.0
2023,8,Corinthians,Fluminense,2.0,0.0
2023,8,Cuiabá-MT,Coritiba FC,1.0,1.0
2023,8,Flamengo,Cruzeiro,1.0,1.0
2023,8,Fortaleza,Vasco da Gama,2.0,0.0
2023,8,Internacional,EC Bahia,2.0,0.0
2023,8,RB Bragantino,Santos,2.0,0.0
2023,8,São Paulo,Goiás,2.0,1.0
2023,9,América-MG,Corinthians,2.0,0.0
2023,9,Atlético-PR,Botafogo,1.0,0.0
2023,9,Cruzeiro,Atlético-MG,0.0,1.0
2023,9,Fluminense,RB Bragantino,2.0,1.0
2023,9,Fortaleza,EC Bahia,0.0,0.0
2023,9,Goiás,Cuiabá-MT,0.0,1.0
2023,9,Grêmio,São Paulo,2.0,1.0
2023,9,Palmeiras,Coritiba FC,3.0,1.0
2023,9,Santos,Internacional,1.0,1.0
2023,9,Vasco da Gama,Flamengo,1.0,4.0
2023,10,América-MG,Atlético-PR,2.0,2.0
2023,10,Atlético-MG,RB Bragantino,1.0,1.0
2023,10,Botafogo,Fortaleza,2.0,0.0
2023,10,Corinthians,Cuiabá-MT,1.0,1.0
2023,10,Coritiba FC,Santos,0.0,0.0
2023,10,EC Bahia,Cruzeiro,2.0,2.0
2023,10,Flamengo,Grêmio,3.0,0.0
2023,10,Goiás,Fluminense,2.0,2.0
2023,10,Internacional,Vasco da Gama,2.0,1.0
2023,10,São Paulo,Palmeiras,0.0,2.0
2023,11,Coritiba FC,Internacional,0.0,1.0
2023,11,Cruzeiro,Fortaleza,0.0,1.0
2023,11,Cuiabá-MT,Botafogo,0.0,1.0
2023,11,EC Bahia,Palmeiras,1.0,0.0
2023,11,Fluminense,Atlético-MG,1.0,1.0
2023,11,Grêmio,América-MG,3.0,1.0
2023,11,RB Bragantino,Flamengo,4.0,0.0
2023,11,Santos,Corinthians,0.0,2.0
2023,11,São Paulo,Atlético-PR,2.0,1.0
2023,11,Vasco da Gama,Goiás,0.0,1.0
2023,12,América-MG,Internacional,1.0,2.0
2023,12,Atlético-PR,Corinthians,1.0,0.0
2023,12,Cruzeiro,São Paulo,1.0,0.0
2023,12,Fluminense,EC Bahia,2.0,1.0
2023,12,Fortaleza,Atlético-MG,2.0,1.0
2023,12,Grêmio,Coritiba FC,5.0,1.0
2023,12,Palmeiras,Botafogo,0.0,1.0
2023,12,RB Bragantino,Goiás,2.0,0.0
2023,12,Santos,Flamengo,2.0,3.0
2023,12,Vasco da Gama,Cuiabá-MT,1.0,0.0
2023,13,Atlético-PR,Palmeiras,2.0,2.0
2023,13,Atlético-MG,América-MG,2.0,2.0
2023,13,Botafogo,Vasco da Gama,2.0,0.0
2023,13,Corinthians,RB Bragantino,0.0,1.0
2023,13,Cuiabá-MT,Santos,3.0,0.0
2023,13,EC Bahia,Grêmio,1.0,2.0
2023,13,Flamengo,Fortaleza,2.0,0.0
2023,13,Goiás,Coritiba FC,1.0,2.0
2023,13,Internacional,Cruzeiro,0.0,0.0
2023,13,São Paulo,Fluminense,1.0,0.0
2023,14,Atlético-MG,Corinthians,0.0,1.0
2023,14,Coritiba FC,América-MG,3.0,1.0
2023,14,Cuiabá-MT,EC Bahia,1.0,1.0
2023,14,Fluminense,Internacional,2.0,0.0
2023,14,Fortaleza,Atlético-PR,1.0,0.0
2023,14,Grêmio,Botafogo,0.0,2.0
2023,14,Palmeiras,Flamengo,1.0,1.0
2023,14,RB Bragantino,São Paulo,0.0,0.0
2023,14,Santos,Goiás,4.0,3.0
2023,14,Vasco da Gama,Cruzeiro,0.0,1.0
2023,15,América-MG,Vasco da Gama,0.0,1.0
2023,15,Atlético-PR,EC Bahia,2.0,0.0
2023,15,Botafogo,RB Bragantino,2.0,0.0
2023,15,Corinthians,Grêmio,4.0,4.0
2023,15,Cruzeiro,Coritiba FC,0.0,0.0
2023,15,Fluminense,Flamengo,0.0,0.0
2023,15,Fortaleza,Cuiabá-MT,0.0,1.0
2023,15,Goiás,Atlético-MG,0.0,0.0
2023,15,Internacional,Palmeiras,0.0,0.0
2023,15,São Paulo,Santos,4.0,1.0
2023,16,Coritiba FC,Fluminense,2.0,0.0
2023,16,Cruzeiro,Goiás,0.0,1.0
2023,16,Cuiabá-MT,São Paulo,2.0,1.0
2023,16,EC Bahia,Corinthians,0.0,0.0
2023,16,Flamengo,América-MG,1.0,1.0
2023,16,Grêmio,Atlético-MG,1.0,0.0
2023,16,Palmeiras,Fortaleza,3.0,1.0
2023,16,RB Bragantino,Internacional,0.0,0.0
2023,16,Santos,Botafogo,2.0,2.0
2023,16,Vasco da Gama,Atlético-PR,0.0,2.0
2023,17,América-MG,Palmeiras,1.0,4.0
2023,17,Atlético-PR,Cruzeiro,3.0,3.0
2023,17,Atlético-MG,Flamengo,1.0,2.0
2023,17,Botafogo,Coritiba FC,4.0,1.0
2023,17,Corinthians,Vasco da Gama,3.0,1.0
2023,17,Fluminense,Santos,1.0,0.0
2023,17,Fortaleza,RB Bragantino,0.0,3.0
2023,17,Goiás,Grêmio,1.0,1.0
2023,17,Internacional,Cuiabá-MT,1.0,2.0
2023,17,São Paulo,EC Bahia,0.0,0.0
2023,18,Coritiba FC,RB Bragantino,0.0,1.0
2023,18,Cruzeiro,Botafogo,0.0,0.0
2023,18,Cuiabá-MT,Flamengo,3.0,0.0
2023,18,EC Bahia,América-MG,3.0,1.0
2023,18,Fluminense,Palmeiras,2.0,1.0
2023,18,Goiás,Fortaleza,1.0,0.0
2023,18,Internacional,Corinthians,2.0,2.0
2023,18,Santos,Atlético-PR,1.0,1.0
2023,18,São Paulo,Atlético-MG,0.0,2.0
2023,18,Vasco da Gama,Grêmio,1.0,0.0
2023,19,América-MG,Goiás,0.0,1.0
2023,19,Atlético-PR,Cuiabá-MT,2.0,0.0
2023,19,Atlético-MG,EC Bahia,1.0,0.0
2023,19,Botafogo,Internacional,3.0,1.0
2023,19,Corinthians,Coritiba FC,3.0,1.0
2023,19,Flamengo,São Paulo,1.0,1.0
2023,19,Fortaleza,Santos,4.0,0.0
2023,19,Grêmio,Fluminense,2.0,1.0
2023,19,Palmeiras,Cruzeiro,1.0,0.0
2023,19,RB Bragantino,Vasco da Gama,1.0,1.0
2023,20,Coritiba FC,Flamengo,2.0,3.0
2023,20,Cruzeiro,Corinthians,1.0,1.0
2023,20,Cuiabá-MT,Palmeiras,0.0,2.0
2023,20,EC Bahia,RB Bragantino,4.0,0.0
2023,20,Fluminense,América-MG,3.0,1.0
2023,20,Goiás,Atlético-PR,1.0,1.0
2023,20,Internacional,Fortaleza,0.0,1.0
2023,20,Santos,Grêmio,2.0,1.0
2023,20,São Paulo,Botafogo,0.0,0.0
2023,20,Vasco da Gama,Atlético-MG,1.0,0.0
2023,21,América-MG,São Paulo,2.0,1.0
2023,21,Atlético-PR,Fluminense,2.0,2.0
2023,21,Atlético-MG,Santos,2.0,0.0
2023,21,Botafogo,EC Bahia,3.0,0.0
2023,21,Corinthians,Goiás,1.0,1.0
2023,21,Flamengo,Internacional,0.0,0.0
2023,21,Fortaleza,Coritiba FC,3.0,1.0
2023,21,Grêmio,Cruzeiro,3.0,0.0
2023,21,Palmeiras,Vasco da Gama,1.0,0.0
2023,21,RB Bragantino,Cuiabá-MT,2.0,0.0
2023,22,América-MG,Santos,2.0,0.0
2023,22,Atlético-PR,Atlético-MG,1.0,1.0
2023,22,Botafogo,Flamengo,1.0,2.0
2023,22,Corinthians,Palmeiras,0.0,0.0
2023,22,Cruzeiro,RB Bragantino,0.0,0.0
2023,22,EC Bahia,Vasco da Gama,1.0,1.0
2023,22,Fluminense,Fortaleza,1.0,0.0
2023,22,Goiás,Internacional,0.0,0.0
2023,22,Grêmio,Cuiabá-MT,2.0,0.0
2023,22,São Paulo,Coritiba FC,2.0,1.0
2023,23,Atlético-MG,Botafogo,1.0,0.0
2023,23,Coritiba FC,EC Bahia,2.0,4.0
2023,23,Cuiabá-MT,América-MG,2.0,2.0
2023,23,Flamengo,Atlético-PR,0.0,3.0
2023,23,Fortaleza,Corinthians,2.0,1.0
2023,23,Internacional,São Paulo,2.0,1.0
2023,23,Palmeiras,Goiás,1.0,0.0
2023,23,RB Bragantino,Grêmio,2.0,0.0
2023,23,Santos,Cruzeiro,0.0,3.0
2023,23,Vasco da Gama,Fluminense,4.0,2.0
2023,24,América-MG,RB Bragantino,0.0,2.0
2023,24,Atlético-PR,Internacional,2.0,1.0
2023,24,Atlético-MG,Cuiabá-MT,1.0,0.0
2023,24,Corinthians,Botafogo,1.0,0.0
2023,24,EC Bahia,Santos,1.0,2.0
2023,24,Fluminense,Cruzeiro,1.0,0.0
2023,24,Goiás,Flamengo,0.0,0.0
2023,24,Grêmio,Palmeiras,1.0,0.0
2023,24,São Paulo,Fortaleza,1.0,2.0
2023,24,Vasco da Gama,Coritiba FC,5.0,1.0
2023,25,Botafogo,Goiás,1.0,1.0
2023,25,Coritiba FC,Atlético-PR,2.0,0.0
2023,25,Cruzeiro,América-MG,1.0,1.0
2023,25,Cuiabá-MT,Fluminense,3.0,0.0
2023,25,Flamengo,EC Bahia,1.0,0.0
2023,25,Fortaleza,Grêmio,1.0,1.0
2023,25,Internacional,Atlético-MG,0.0,2.0
2023,25,RB Bragantino,Palmeiras,2.0,1.0
2023,25,Santos,Vasco da Gama,4.0,1.0
2023,25,São Paulo,Corinthians,2.0,1.0
2023,26,Atlético-PR,RB Bragantino,1.0,1.0
2023,26,Atlético-MG,Coritiba FC,1.0,2.0
2023,26,Corinthians,Flamengo,1.0,1.0
2023,26,Cuiabá-MT,Cruzeiro,0.0,0.0
2023,26,Fluminense,Botafogo,0.0,2.0
2023,26,Fortaleza,América-MG,3.0,2.0
2023,26,Goiás,EC Bahia,4.0,6.0
2023,26,Internacional,Grêmio,3.0,2.0
2023,26,Palmeiras,Santos,1.0,2.0
2023,26,Vasco da Gama,São Paulo,0.0,0.0
2023,27,América-MG,Botafogo,1.0,2.0
2023,27,Coritiba FC,Cuiabá-MT,0.0,3.0
2023,27,Cruzeiro,Flamengo,0.0,2.0
2023,27,EC Bahia,Internacional,1.0,0.0
2023,27,Fluminense,Corinthians,3.0,3.0
2023,27,Goiás,São Paulo,2.0,0.0
2023,27,Grêmio,Atlético-PR,1.0,2.0
2023,27,Palmeiras,Atlético-MG,0.0,2.0
2023,27,Santos,RB Bragantino,1.0,3.0
2023,27,Vasco da Gama,Fortaleza,1.0,0.0
2023,28,Atlético-MG,Cruzeiro,0.0,1.0
2023,28,Botafogo,Atlético-PR,1.0,1.0
2023,28,Corinthians,América-MG,1.0,1.0
2023,28,Coritiba FC,Palmeiras,0.0,2.0
2023,28,Cuiabá-MT,Goiás,1.0,1.0
2023,28,EC Bahia,Fortaleza,2.0,0.0
2023,28,Flamengo,Vasco da Gama,1.0,0.0
2023,28,Internacional,Santos,7.0,1.0
2023,28,RB Bragantino,Fluminense,1.0,0.0
2023,28,São Paulo,Grêmio,3.0,0.0
2023,29,Atlético-PR,América-MG,3.0,2.0
2023,29,Cruzeiro,EC Bahia,3.0,0.0
2023,29,Cuiabá-MT,Corinthians,0.0,1.0
2023,29,Fluminense,Goiás,5.0,3.0
2023,29,Fortaleza,Botafogo,2.0,2.0
2023,29,Grêmio,Flamengo,3.0,2.0
2023,29,Palmeiras,São Paulo,5.0,0.0
2023,29,RB Bragantino,Atlético-MG,1.0,2.0
2023,29,Santos,Coritiba FC,2.0,1.0
2023,29,Vasco da Gama,Internacional,1.0,2.0
2023,30,América-MG,Grêmio,3.0,4.0
2023,30,Atlético-PR,São Paulo,1.0,1.0
2023,30,Atlético-MG,Fluminense,2.0,0.0
2023,30,Botafogo,Cuiabá-MT,0.0,1.0
2023,30,Corinthians,Santos,1.0,1.0
2023,30,Flamengo,RB Bragantino,1.0,0.0
2023,30,Fortaleza,Cruzeiro,0.0,1.0
2023,30,Goiás,Vasco da Gama,1.0,1.0
2023,30,Internacional,Coritiba FC,3.0,4.0
2023,30,Palmeiras,EC Bahia,1.0,0.0
2023,31,Atlético-MG,Fortaleza,3.0,1.0
2023,31,Botafogo,Palmeiras,3.0,4.0
2023,31,Corinthians,Atlético-PR,1.0,0.0
2023,31,Coritiba FC,Grêmio,1.0,2.0
2023,31,Cuiabá-MT,Vasco da Gama,0.0,2.0
2023,31,EC Bahia,Fluminense,1.0,0.0
2023,31,Flamengo,Santos,1.0,2.0
2023,31,Goiás,RB Bragantino,0.0,2.0
2023,31,Internacional,América-MG,1.0,1.0
2023,31,São Paulo,Cruzeiro,1.0,0.0
2023,32,América-MG,Atlético-MG,1.0,1.0
2023,32,Coritiba FC,Goiás,0.0,1.0
2023,32,Cruzeiro,Internacional,1.0,2.0
2023,32,Fluminense,São Paulo,1.0,0.0
2023,32,Fortaleza,Flamengo,0.0,2.0
2023,32,Grêmio,EC Bahia,1.0,0.0
2023,32,Palmeiras,Atlético-PR,1.0,0.0
2023,32,RB Bragantino,Corinthians,1.0,0.0
2023,32,Santos,Cuiabá-MT,0.0,0.0
2023,32,Vasco da Gama,Botafogo,1.0,0.0
2023,33,América-MG,Coritiba FC,0.0,3.0
2023,33,Atlético-PR,Fortaleza,1.0,1.0
2023,33,Botafogo,Grêmio,3.0,4.0
2023,33,Corinthians,Atlético-MG,1.0,1.0
2023,33,Cruzeiro,Vasco da Gama,2.0,2.0
2023,33,EC Bahia,Cuiabá-MT,0.0,3.0
2023,33,Flamengo,Palmeiras,3.0,0.0
2023,33,Goiás,Santos,0.0,1.0
2023,33,Internacional,Fluminense,0.0,0.0
2023,33,São Paulo,RB Bragantino,1.0,0.0
2023,34,Atlético-MG,Goiás,2.0,1.0
2023,34,Coritiba FC,Cruzeiro,1.0,0.0
2023,34,Cuiabá-MT,Fortaleza,2.0,1.0
2023,34,EC Bahia,Atlético-PR,1.0,1.0
2023,34,Flamengo,Fluminense,1.0,1.0
2023,34,Grêmio,Corinthians,0.0,1.0
2023,34,Palmeiras,Internacional,3.0,0.0
2023,34,RB Bragantino,Botafogo,2.0,2.0
2023,34,Santos,São Paulo,0.0,0.0
2023,34,Vasco da Gama,América-MG,2.0,1.0
2023,35,América-MG,Flamengo,0.0,3.0
2023,35,Atlético-PR,Vasco da Gama,0.0,0.0
2023,35,Atlético-MG,Grêmio,3.0,0.0
2023,35,Botafogo,Santos,1.0,1.0
2023,35,Corinthians,EC Bahia,1.0,5.0
2023,35,Fluminense,Coritiba FC,2.0,1.0
2023,35,Fortaleza,Palmeiras,2.0,2.0
2023,35,Goiás,Cruzeiro,0.0,1.0
2023,35,Internacional,RB Bragantino,1.0,0.0
2023,35,São Paulo,Cuiabá-MT,0.0,0.0
2023,36,Coritiba FC,Botafogo,1.0,1.0
2023,36,Cruzeiro,Atlético-PR,1.0,1.0
2023,36,Cuiabá-MT,Internacional,0.0,2.0
2023,36,EC Bahia,São Paulo,0.0,1.0
2023,36,Flamengo,Atlético-MG,0.0,3.0
2023,36,Grêmio,Goiás,2.0,1.0
2023,36,Palmeiras,América-MG,4.0,0.0
2023,36,RB Bragantino,Fortaleza,1.0,2.0
2023,36,Santos,Fluminense,0.0,3.0
2023,36,Vasco da Gama,Corinthians,2.0,4.0
2023,37,América-MG,EC Bahia,3.0,2.0
2023,37,Atlético-PR,Santos,3.0,0.0
2023,37,Atlético-MG,São Paulo,2.0,1.0
2023,37,Botafogo,Cruzeiro,0.0,0.0
2023,37,Corinthians,Internacional,1.0,2.0
2023,37,Flamengo,Cuiabá-MT,2.0,1.0
2023,37,Fortaleza,Goiás,1.0,0.0
2023,37,Grêmio,Vasco da Gama,1.0,0.0
2023,37,Palmeiras,Fluminense,1.0,0.0
2023,37,RB Bragantino,Coritiba FC,1.0,0.0
2023,38,Coritiba FC,Corinthians,0.0,2.0
2023,38,Cruzeiro,Palmeiras,1.0,1.0
2023,38,Cuiabá-MT,Atlético-PR,3.0,0.0
2023,38,EC Bahia,Atlético-MG,4.0,1.0
2023,38,Fluminense,Grêmio,2.0,3.0
2023,38,Goiás,América-MG,1.0,0.0
2023,38,Internacional,Botafogo,3.0,1.0
2023,38,Santos,Fortaleza,1.0,2.0
2023,38,São Paulo,Flamengo,1.0,0.0
2023,38,Vasco da Gama,RB Bragantino,2.0,1.0
2024,1,Atlético-PR,Cuiabá-MT,4.0,0.0
2024,1,Atlético-GO,Flamengo,1.0,2.0
2024,1,Corinthians,Atlético-MG,0.0,0.0
2024,1,Criciúma EC,Juventude,1.0,1.0
2024,1,Cruzeiro,Botafogo,3.0,2.0
2024,1,EC Vitória,Palmeiras,0.0,1.0
2024,1,Fluminense,RB Bragantino,2.0,2.0
2024,1,Internacional,EC Bahia,2.0,1.0
2024,1,São Paulo,Fortaleza,1.0,2.0
2024,1,Vasco da Gama,Grêmio,2.0,1.0
2024,2,Atlético-MG,Criciúma EC,1.0,1.0
2024,2,Botafogo,Atlético-GO,1.0,0.0
2024,2,Cuiabá-MT,EC Vitória,0.0,0.0
2024,2,EC Bahia,Fluminense,2.0,1.0
2024,2,Flamengo,São Paulo,2.0,1.0
2024,2,Fortaleza,Cruzeiro,1.0,1.0
2024,2,Grêmio,Atlético-PR,2.0,0.0
2024,2,Juventude,Corinthians,2.0,0.0
2024,2,Palmeiras,Internacional,0.0,1.0
2024,2,RB Bragantino,Vasco da Gama,2.0,1.0
2024,3,Atlético-PR,Internacional,1.0,0.0
2024,3,Atlético-GO,São Paulo,0.0,3.0
2024,3,Atlético-MG,Cruzeiro,3.0,0.0
2024,3,Botafogo,Juventude,5.0,1.0
2024,3,Criciúma EC,Fortaleza,1.0,1.0
2024,3,EC Vitória,EC Bahia,2.0,2.0
2024,3,Fluminense,Vasco da Gama,2.0,1.0
2024,3,Grêmio,Cuiabá-MT,1.0,0.0
2024,3,Palmeiras,Flamengo,0.0,0.0
2024,3,RB Bragantino,Corinthians,1.0,0.0
2024,4,Corinthians,Fluminense,3.0,0.0
2024,4,Cruzeiro,EC Vitória,3.0,1.0
2024,4,Cuiabá-MT,Atlético-MG,0.0,3.0
2024,4,EC Bahia,Grêmio,1.0,0.0
2024,4,Flamengo,Botafogo,0.0,2.0
2024,4,Fortaleza,RB Bragantino,1.0,1.0
2024,4,Internacional,Atlético-GO,1.0,1.0
2024,4,Juventude,Atlético-PR,1.0,1.0
2024,4,São Paulo,Palmeiras,0.0,0.0
2024,4,Vasco da Gama,Criciúma EC,0.0,4.0
2024,5,Grêmio,Criciúma EC,1.0,2.0
2024,5,Atlético-PR,Vasco da Gama,1.0,0.0
2024,5,Botafogo,EC Bahia,1.0,2.0
2024,5,Corinthians,Fortaleza,0.0,0.0
2024,5,Cruzeiro,Internacional,0.0,0.0
2024,5,Cuiabá-MT,Palmeiras,0.0,2.0
2024,5,EC Vitória,São Paulo,1.0,3.0
2024,5,Fluminense,Atlético-MG,2.0,2.0
2024,5,Juventude,Atlético-GO,1.0,0.0
2024,5,RB Bragantino,Flamengo,1.0,1.0
2024,6,Atlético-MG,Grêmio,2.0,1.0
2024,6,Atlético-GO,Cruzeiro,0.0,1.0
2024,6,Criciúma EC,Cuiabá-MT,2.0,5.0
2024,6,EC Bahia,RB Bragantino,1.0,0.0
2024,6,Flamengo,Corinthians,2.0,0.0
2024,6,Fortaleza,Botafogo,1.0,1.0
2024,6,Internacional,Juventude,2.0,1.0
2024,6,Palmeiras,Atlético-PR,0.0,2.0
2024,6,São Paulo,Fluminense,2.0,1.0
2024,6,Vasco da Gama,EC Vitória,2.0,1.0
2024,7,Atlético-MG,EC Bahia,1.0,1.0
2024,7,Corinthians,Botafogo,0.0,1.0
2024,7,Criciúma EC,Palmeiras,1.0,2.0
2024,7,Cuiabá-MT,Internacional,0.0,1.0
2024,7,EC Vitória,Atlético-GO,0.0,2.0
2024,7,Fluminense,Juventude,1.0,1.0
2024,7,Fortaleza,Atlético-PR,1.0,0.0
2024,7,Grêmio,RB Bragantino,0.0,2.0
2024,7,São Paulo,Cruzeiro,2.0,0.0
2024,7,Vasco da Gama,Flamengo,1.0,6.0
2024,8,Atlético-PR,Criciúma EC,3.0,1.0
2024,8,Atlético-GO,Corinthians,2.0,2.0
2024,8,Botafogo,Fluminense,1.0,0.0
2024,8,Cruzeiro,Cuiabá-MT,2.0,1.0
2024,8,EC Bahia,Fortaleza,1.0,0.0
2024,8,Flamengo,Grêmio,2.0,1.0
2024,8,Internacional,São Paulo,0.0,0.0
2024,8,Juventude,EC Vitória,1.0,1.0
2024,8,Palmeiras,Vasco da Gama,2.0,0.0
2024,8,RB Bragantino,Atlético-MG,1.0,2.0
2024,9,Atlético-PR,Flamengo,1.0,1.0
2024,9,Atlético-MG,Palmeiras,0.0,4.0
2024,9,Corinthians,São Paulo,2.0,2.0
2024,9,Criciúma EC,EC Bahia,2.0,2.0
2024,9,Cuiabá-MT,Fortaleza,5.0,0.0
2024,9,EC Vitória,Internacional,2.0,1.0
2024,9,Fluminense,Atlético-GO,1.0,2.0
2024,9,Grêmio,Botafogo,1.0,2.0
2024,9,RB Bragantino,Juventude,2.0,1.0
2024,9,Vasco da Gama,Cruzeiro,0.0,0.0
2024,10,Atlético-GO,Criciúma EC,1.0,2.0
2024,10,Botafogo,Atlético-PR,1.0,1.0
2024,10,Cruzeiro,Fluminense,2.0,0.0
2024,10,EC Vitória,Atlético-MG,4.0,2.0
2024,10,Flamengo,EC Bahia,2.0,1.0
2024,10,Fortaleza,Grêmio,1.0,0.0
2024,10,Internacional,Corinthians,1.0,0.0
2024,10,Juventude,Vasco da Gama,2.0,0.0
2024,10,Palmeiras,RB Bragantino,2.0,1.0
2024,10,São Paulo,Cuiabá-MT,0.0,1.0
2024,11,Atlético-MG,Fortaleza,1.0,1.0
2024,11,Atlético-PR,Corinthians,1.0,1.0
2024,11,Criciúma EC,Botafogo,2.0,1.0
2024,11,Cuiabá-MT,Atlético-GO,0.0,0.0
2024,11,EC Bahia,Cruzeiro,4.0,1.0
2024,11,Fluminense,Flamengo,0.0,1.0
2024,11,Grêmio,Internacional,0.0,1.0
2024,11,Palmeiras,Juventude,3.0,1.0
2024,11,RB Bragantino,EC Vitória,2.0,1.0
2024,11,Vasco da Gama,São Paulo,4.0,1.0
2024,12,Atlético-GO,Grêmio,1.0,1.0
2024,12,Botafogo,RB Bragantino,2.0,1.0
2024,12,Corinthians,Cuiabá-MT,1.0,1.0
2024,12,Cruzeiro,Atlético-PR,2.0,0.0
2024,12,EC Bahia,Vasco da Gama,2.0,1.0
2024,12,Fluminense,EC Vitória,0.0,1.0
2024,12,Fortaleza,Palmeiras,3.0,0.0
2024,12,Internacional,Atlético-MG,1.0,2.0
2024,12,Juventude,Flamengo,2.0,1.0
2024,12,São Paulo,Criciúma EC,2.0,1.0
2024,13,Atlético-MG,Atlético-GO,1.0,1.0
2024,13,Criciúma EC,Internacional,1.0,1.0
2024,13,Cuiabá-MT,RB Bragantino,1.0,1.0
2024,13,EC Vitória,Atlético-PR,0.0,1.0
2024,13,Flamengo,Cruzeiro,2.0,1.0
2024,13,Fortaleza,Juventude,2.0,1.0
2024,13,Grêmio,Fluminense,1.0,0.0
2024,13,Palmeiras,Corinthians,2.0,0.0
2024,13,São Paulo,EC Bahia,3.0,1.0
2024,13,Vasco da Gama,Botafogo,1.0,1.0
2024,14,Atlético-PR,São Paulo,1.0,2.0
2024,14,Atlético-MG,Flamengo,2.0,4.0
2024,14,Corinthians,EC Vitória,3.0,2.0
2024,14,Criciúma EC,Cruzeiro,1.0,0.0
2024,14,Cuiabá-MT,Botafogo,1.0,2.0
2024,14,EC Bahia,Juventude,2.0,0.0
2024,14,Fluminense,Internacional,1.0,1.0
2024,14,Grêmio,Palmeiras,2.0,2.0
2024,14,RB Bragantino,Atlético-GO,3.0,1.0
2024,14,Vasco da Gama,Fortaleza,2.0,0.0
2024,15,Atlético-GO,Atlético-PR,1.0,2.0
2024,15,Botafogo,Atlético-MG,3.0,0.0
2024,15,Cruzeiro,Corinthians,3.0,0.0
2024,15,EC Vitória,Criciúma EC,2.0,1.0
2024,15,Flamengo,Cuiabá-MT,1.0,1.0
2024,15,Fortaleza,Fluminense,1.0,0.0
2024,15,Internacional,Vasco da Gama,1.0,2.0
2024,15,Juventude,Grêmio,3.0,0.0
2024,15,Palmeiras,EC Bahia,2.0,0.0
2024,15,São Paulo,RB Bragantino,2.0,0.0
2024,16,RB Bragantino,Internacional,2.0,2.0
2024,16,Atlético-PR,EC Bahia,1.0,3.0
2024,16,Atlético-MG,São Paulo,2.0,1.0
2024,16,Criciúma EC,Fluminense,1.0,1.0
2024,16,Cuiabá-MT,Juventude,0.0,0.0
2024,16,EC Vitória,Botafogo,0.0,1.0
2024,16,Flamengo,Fortaleza,1.0,2.0
2024,16,Grêmio,Cruzeiro,0.0,2.0
2024,16,Palmeiras,Atlético-GO,3.0,1.0
2024,16,Vasco da Gama,Corinthians,2.0,0.0
2024,17,Fluminense,Atlético-PR,1.0,0.0
2024,17,Internacional,Flamengo,1.0,1.0
2024,17,Atlético-GO,Vasco da Gama,0.0,1.0
2024,17,Botafogo,Palmeiras,1.0,0.0
2024,17,Corinthians,Criciúma EC,2.0,1.0
2024,17,Cruzeiro,RB Bragantino,2.0,1.0
2024,17,EC Bahia,Cuiabá-MT,1.0,2.0
2024,17,Fortaleza,EC Vitória,3.0,1.0
2024,17,Juventude,Atlético-MG,1.0,1.0
2024,17,São Paulo,Grêmio,1.0,0.0
2024,18,Atlético-MG,Vasco da Gama,2.0,0.0
2024,18,Botafogo,Internacional,1.0,0.0
2024,18,Cuiabá-MT,Fluminense,0.0,1.0
2024,18,EC Bahia,Corinthians,0.0,1.0
2024,18,Flamengo,Criciúma EC,2.0,1.0
2024,18,Fortaleza,Atlético-GO,3.0,1.0
2024,18,Grêmio,EC Vitória,2.0,0.0
2024,18,Juventude,São Paulo,0.0,0.0
2024,18,Palmeiras,Cruzeiro,2.0,0.0
2024,18,RB Bragantino,Atlético-PR,1.0,0.0
2024,19,Atlético-PR,Atlético-MG,1.0,0.0
2024,19,Corinthians,Grêmio,2.0,2.0
2024,19,Criciúma EC,RB Bragantino,1.0,0.0
2024,19,Internacional,Fortaleza,2.0,1.0
2024,19,Vasco da Gama,Cuiabá-MT,1.0,0.0
2024,19,Atlético-GO,EC Bahia,1.0,1.0
2024,19,Cruzeiro,Juventude,2.0,0.0
2024,19,EC Vitória,Flamengo,1.0,2.0
2024,19,Fluminense,Palmeiras,1.0,0.0
2024,19,São Paulo,Botafogo,2.0,2.0
2024,20,Atlético-MG,Corinthians,2.0,1.0
2024,20,Botafogo,Cruzeiro,0.0,3.0
2024,20,Cuiabá-MT,Atlético-PR,1.0,2.0
2024,20,EC Bahia,Internacional,1.0,1.0
2024,20,Flamengo,Atlético-GO,2.0,0.0
2024,20,Fortaleza,São Paulo,1.0,0.0
2024,20,Grêmio,Vasco da Gama,1.0,0.0
2024,20,Juventude,Criciúma EC,1.0,2.0
2024,20,Palmeiras,EC Vitória,0.0,2.0
2024,20,RB Bragantino,Fluminense,0.0,1.0
2024,21,Atlético-PR,Grêmio,0.0,2.0
2024,21,Atlético-GO,Botafogo,1.0,4.0
2024,21,Corinthians,Juventude,1.0,1.0
2024,21,Criciúma EC,Atlético-MG,2.0,1.0
2024,21,Cruzeiro,Fortaleza,1.0,2.0
2024,21,EC Vitória,Cuiabá-MT,1.0,0.0
2024,21,Fluminense,EC Bahia,1.0,0.0
2024,21,Internacional,Palmeiras,1.0,1.0
2024,21,São Paulo,Flamengo,1.0,0.0
2024,21,Vasco da Gama,RB Bragantino,2.0,2.0
2024,22,Corinthians,RB Bragantino,1.0,1.0
